Cloudbric,0.002173,https://coinmarketcap.com/currencies/cloudbric/
Terracoin,0.052590,https://coinmarketcap.com/currencies/terracoin/
eosDAC,0.001824,https://coinmarketcap.com/currencies/eosdac/
I/O Coin,0.066414,https://coinmarketcap.com/currencies/iocoin/
Aryacoin,0.009411,https://coinmarketcap.com/currencies/aryacoin/
Teloscoin,0.008203,https://coinmarketcap.com/currencies/teloscoin/
Faceter,0.002530,https://coinmarketcap.com/currencies/faceter/
LIFE,0.000014,https://coinmarketcap.com/currencies/life/
HashBX ,0.001886,https://coinmarketcap.com/currencies/hashsbx/
SINOVATE,0.001817,https://coinmarketcap.com/currencies/sinovate/
ZeuxCoin,0.006233,https://coinmarketcap.com/currencies/zeuxcoin/
NAGA,0.016366,https://coinmarketcap.com/currencies/naga/
Netbox Coin,0.026957,https://coinmarketcap.com/currencies/netbox-coin/
COS,0.005904,https://coinmarketcap.com/currencies/cos/
Raven Protocol,0.000276,https://coinmarketcap.com/currencies/raven-protocol/
Pigeoncoin,0.000226,https://coinmarketcap.com/currencies/pigeoncoin/
ZClassic,0.143476,https://coinmarketcap.com/currencies/zclassic/
TokenPay,0.068112,https://coinmarketcap.com/currencies/tokenpay/
Minereum,0.130306,https://coinmarketcap.com/currencies/minereum/
carVertical,0.000150,https://coinmarketcap.com/currencies/carvertical/
Edgeless,0.009741,https://coinmarketcap.com/currencies/edgeless/
Zipper,0.000070,https://coinmarketcap.com/currencies/zip/
Stronghold Token,0.000330,https://coinmarketcap.com/currencies/stronghold-token/
Peerplays,0.251582,https://coinmarketcap.com/currencies/peerplays-ppy/
Pascal,0.035902,https://coinmarketcap.com/currencies/pascal/
CEEK VR,0.002070,https://coinmarketcap.com/currencies/ceek-vr/
Auroracoin,0.061911,https://coinmarketcap.com/currencies/auroracoin/
Remme,0.001180,https://coinmarketcap.com/currencies/remme/
Bottos,0.002030,https://coinmarketcap.com/currencies/bottos/
BitNewChain,0.006123,https://coinmarketcap.com/currencies/bitnewchain/
Blockchain Certified Data Token,0.030669,https://coinmarketcap.com/currencies/blockchain-certified-data-token/
IHT Real Estate Protocol,0.001104,https://coinmarketcap.com/currencies/iht-real-estate-protocol/
Airbloc,0.004297,https://coinmarketcap.com/currencies/airbloc/
Bean Cash,0.000302,https://coinmarketcap.com/currencies/bean-cash/
Adshares,0.030993,https://coinmarketcap.com/currencies/adshares/
BOOM,0.001377,https://coinmarketcap.com/currencies/boom/
Coinsbit Token,0.000808,https://coinmarketcap.com/currencies/coinsbit-token/
Unikoin Gold,0.007269,https://coinmarketcap.com/currencies/unikoin-gold/
Fountain,0.012069,https://coinmarketcap.com/currencies/fountain/
Opacity,0.008247,https://coinmarketcap.com/currencies/opacity/
BANKEX,0.002661,https://coinmarketcap.com/currencies/bankex/
StakeCubeCoin,0.177368,https://coinmarketcap.com/currencies/stakecubecoin/
Smartlands,0.207080,https://coinmarketcap.com/currencies/smartlands/
DeepOnion,0.065366,https://coinmarketcap.com/currencies/deeponion/
Metrix Coin,0.000062,https://coinmarketcap.com/currencies/metrix-coin/
Cryptobuyer,0.018663,https://coinmarketcap.com/currencies/cryptobuyer/
PAC Global,0.000135,https://coinmarketcap.com/currencies/pac-global/
FintruX Network,0.010757,https://coinmarketcap.com/currencies/fintrux-network/
KARMA,0.000187,https://coinmarketcap.com/currencies/karma-eos/
Zebi Token,0.002497,https://coinmarketcap.com/currencies/zebi-token/
Dynamic,0.067577,https://coinmarketcap.com/currencies/dynamic/
Cardstack,0.000428,https://coinmarketcap.com/currencies/cardstack/
CPChain,0.002677,https://coinmarketcap.com/currencies/cpchain/
Hashgard,0.000015,https://coinmarketcap.com/currencies/hashgard/
Eureka Coin,0.015055,https://coinmarketcap.com/currencies/eureka-coin/
ATLANT,0.018351,https://coinmarketcap.com/currencies/atlant/
PlayCoin [ERC20],0.000999,https://coinmarketcap.com/currencies/playcoin-erc20/
Primas,0.018752,https://coinmarketcap.com/currencies/primas/
Gene Source Code Chain,0.002625,https://coinmarketcap.com/currencies/gene-source-code-chain/
Xensor,0.002748,https://coinmarketcap.com/currencies/xensor/
Maecenas,0.016423,https://coinmarketcap.com/currencies/maecenas/
BOLT,0.000973,https://coinmarketcap.com/currencies/bolt/
Datum,0.000961,https://coinmarketcap.com/currencies/datum/
Diamond,0.277681,https://coinmarketcap.com/currencies/diamond/
CommerceBlock,0.005495,https://coinmarketcap.com/currencies/commerceblock/
Dimecoin,0.000002,https://coinmarketcap.com/currencies/dimecoin/
PIBBLE,0.000082,https://coinmarketcap.com/currencies/pibble/
Bitcoin Atom,0.051390,https://coinmarketcap.com/currencies/bitcoin-atom/
CannabisCoin,0.012139,https://coinmarketcap.com/currencies/cannabiscoin/
MidasProtocol,0.002916,https://coinmarketcap.com/currencies/midasprotocol/
AI Doctor,0.001668,https://coinmarketcap.com/currencies/aidoc/
ChatCoin,0.001351,https://coinmarketcap.com/currencies/chatcoin/
CloakCoin,0.171032,https://coinmarketcap.com/currencies/cloakcoin/
Leverj,0.007825,https://coinmarketcap.com/currencies/leverj/
Omni,1.64,https://coinmarketcap.com/currencies/omni/
Nework,0.006228,https://coinmarketcap.com/currencies/nework/
UNIVERSAL CASH,0.000089,https://coinmarketcap.com/currencies/ucash/
Next.exchange,0.146959,https://coinmarketcap.com/currencies/next-exchange/
X-CASH,0.000017,https://coinmarketcap.com/currencies/x-cash/
Colu Local Network,0.009132,https://coinmarketcap.com/currencies/colu-local-network/
Upfiring,0.041985,https://coinmarketcap.com/currencies/upfiring/
Primecoin,0.028607,https://coinmarketcap.com/currencies/primecoin/
Vision Industry Token,0.000292,https://coinmarketcap.com/currencies/vision-industry-token/
Lendingblock,0.001139,https://coinmarketcap.com/currencies/lendingblock/
Midas,0.655378,https://coinmarketcap.com/currencies/midas/
EXRNchain,0.000010,https://coinmarketcap.com/currencies/exrnchain/
Pandacoin,0.000027,https://coinmarketcap.com/currencies/pandacoin-pnd/
Liquidity Network,0.016482,https://coinmarketcap.com/currencies/liquidity-network/
SpaceChain,0.001701,https://coinmarketcap.com/currencies/spacechain/
Medicalchain,0.002839,https://coinmarketcap.com/currencies/medical-chain/
Mallcoin,0.004961,https://coinmarketcap.com/currencies/mallcoin/
MassGrid,0.011161,https://coinmarketcap.com/currencies/massgrid/
Databroker,0.011213,https://coinmarketcap.com/currencies/databroker/
Vetri,0.002955,https://coinmarketcap.com/currencies/vetri/
ICE ROCK MINING,0.054450,https://coinmarketcap.com/currencies/ice-rock-mining/
Qitmeer,0.002196,https://coinmarketcap.com/currencies/qitmeer/
Beetle Coin,0.003808,https://coinmarketcap.com/currencies/beetle-coin/
Merculet,0.000209,https://coinmarketcap.com/currencies/merculet/
DABANKING,0.181358,https://coinmarketcap.com/currencies/dabanking/
GeoCoin,0.265369,https://coinmarketcap.com/currencies/geocoin/
BOMB,0.904955,https://coinmarketcap.com/currencies/bomb/
Ubex,0.000263,https://coinmarketcap.com/currencies/ubex/
Auxilium,0.007040,https://coinmarketcap.com/currencies/auxilium/
TurtleCoin,0.000011,https://coinmarketcap.com/currencies/turtlecoin/
NeoWorld Cash,0.000037,https://coinmarketcap.com/currencies/neoworld-cash/
Bitcoin Free Cash,0.940721,https://coinmarketcap.com/currencies/bitcoin-free-cash/
SBank,0.217566,https://coinmarketcap.com/currencies/sbank/
Banca,0.000046,https://coinmarketcap.com/currencies/banca/
YGGDRASH,0.000150,https://coinmarketcap.com/currencies/yeed/
Humaniq,0.004384,https://coinmarketcap.com/currencies/humaniq/
Eden,0.001356,https://coinmarketcap.com/currencies/eden/
Delphy,0.013070,https://coinmarketcap.com/currencies/delphy/
Bismuth,0.058958,https://coinmarketcap.com/currencies/bismuth/
KuboCoin,0.000009,https://coinmarketcap.com/currencies/kubocoin/
Apex,0.001539,https://coinmarketcap.com/currencies/apex/
ESBC,0.034962,https://coinmarketcap.com/currencies/esbc/
ADAMANT Messenger,0.009451,https://coinmarketcap.com/currencies/adamant-messenger/
VeriCoin,0.024244,https://coinmarketcap.com/currencies/vericoin/
Dinastycoin,0.000401,https://coinmarketcap.com/currencies/dinastycoin/
LUXCoin,0.089001,https://coinmarketcap.com/currencies/luxcoin/
Moneytoken,0.000083,https://coinmarketcap.com/currencies/moneytoken/
Fast Access Blockchain,0.027709,https://coinmarketcap.com/currencies/fast-access-blockchain/
Unification,0.017381,https://coinmarketcap.com/currencies/unification/
Isiklar Coin,0.351003,https://coinmarketcap.com/currencies/isiklar-coin/
Kambria,0.000634,https://coinmarketcap.com/currencies/kambria/
ATN,0.009214,https://coinmarketcap.com/currencies/atn/
Infinitus Token,0.056577,https://coinmarketcap.com/currencies/infinitus-token/
OVCODE,0.017445,https://coinmarketcap.com/currencies/ovcode/
GMB,0.001485,https://coinmarketcap.com/currencies/gmb/
Loopring [NEO],0.006745,https://coinmarketcap.com/currencies/loopring-neo/
Sakura Bloom,0.000296,https://coinmarketcap.com/currencies/sakura-bloom/
AmonD,0.001063,https://coinmarketcap.com/currencies/amond/
LHT,0.015196,https://coinmarketcap.com/currencies/lighthouse-token/
0xBitcoin,0.132315,https://coinmarketcap.com/currencies/0xbtc/
StableUSD,0.944787,https://coinmarketcap.com/currencies/stableusd/
Rubycoin,0.027178,https://coinmarketcap.com/currencies/rubycoin/
ToaCoin,0.000083,https://coinmarketcap.com/currencies/toacoin/
indaHash,0.001844,https://coinmarketcap.com/currencies/indahash/
POPCHAIN,0.000823,https://coinmarketcap.com/currencies/popchain/
Friendz,0.001397,https://coinmarketcap.com/currencies/friends/
Kolion,0.732438,https://coinmarketcap.com/currencies/kolion/
BonusCloud,0.000244,https://coinmarketcap.com/currencies/bonuscloud/
42-coin,"17,346.86",https://coinmarketcap.com/currencies/42-coin/
Ink,0.001570,https://coinmarketcap.com/currencies/ink/
QChi,0.022353,https://coinmarketcap.com/currencies/qchi/
DECOIN,0.027467,https://coinmarketcap.com/currencies/decoin/
NuShares,0.000261,https://coinmarketcap.com/currencies/nushares/
Linkey,0.014479,https://coinmarketcap.com/currencies/linkey/
Bitswift,0.186355,https://coinmarketcap.com/currencies/bitswift/
Experty,0.026713,https://coinmarketcap.com/currencies/experty/
MultiVAC,0.000185,https://coinmarketcap.com/currencies/multivac/
Bitsdaq,0.000267,https://coinmarketcap.com/currencies/bitsdaq/
Locus Chain,0.000865,https://coinmarketcap.com/currencies/locus-chain/
GHOSTPRISM,0.388845,https://coinmarketcap.com/currencies/ghostprism/
PTON,0.000048,https://coinmarketcap.com/currencies/pton/
NaPoleonX,0.028923,https://coinmarketcap.com/currencies/napoleonx/
Era Swap,0.035568,https://coinmarketcap.com/currencies/era-swap/
WinStars.live,0.036862,https://coinmarketcap.com/currencies/winstars-live/
Infinitecoin,0.000008,https://coinmarketcap.com/currencies/infinitecoin/
Nasdacoin,0.031619,https://coinmarketcap.com/currencies/nasdacoin/
Azbit,0.000010,https://coinmarketcap.com/currencies/azbit/
SureRemit,0.001366,https://coinmarketcap.com/currencies/sureremit/
OWNDATA,0.000061,https://coinmarketcap.com/currencies/owndata/
Proton Token,0.000081,https://coinmarketcap.com/currencies/proton-token/
Amino Network,0.014888,https://coinmarketcap.com/currencies/amino-network/
PayBX,0.002393,https://coinmarketcap.com/currencies/paybx/
Howdoo,0.006795,https://coinmarketcap.com/currencies/howdoo/
PHI Token,0.113621,https://coinmarketcap.com/currencies/phi-token/
Safex Cash,0.015249,https://coinmarketcap.com/currencies/safex-cash/
Bitcoin Plus,4.73,https://coinmarketcap.com/currencies/bitcoin-plus/
Spectre.ai Utility Token,0.026923,https://coinmarketcap.com/currencies/spectre-utility/
Digital Gold,56.49,https://coinmarketcap.com/currencies/digital-gold/
NuBits,0.059193,https://coinmarketcap.com/currencies/nubits/
Brickblock,0.008531,https://coinmarketcap.com/currencies/brickblock/
SafeCapital,0.514895,https://coinmarketcap.com/currencies/safecapital/
Snovian.Space,0.001705,https://coinmarketcap.com/currencies/snov/
Business Credit Substitute,0.359104,https://coinmarketcap.com/currencies/business-credit-substitute/
Block-Logic,0.027696,https://coinmarketcap.com/currencies/block-logic/
ProChain,0.012789,https://coinmarketcap.com/currencies/prochain/
WeTrust,0.006843,https://coinmarketcap.com/currencies/trust/
Pinkcoin,0.001506,https://coinmarketcap.com/currencies/pinkcoin/
Flixxo,0.007443,https://coinmarketcap.com/currencies/flixxo/
SafeInsure,0.039901,https://coinmarketcap.com/currencies/safeinsure/
Iconiq Lab Token,0.162303,https://coinmarketcap.com/currencies/iconiq-lab-token/
STK,0.001834,https://coinmarketcap.com/currencies/stk/
Jobchain,0.000163,https://coinmarketcap.com/currencies/jobchain/
Sphere,0.050061,https://coinmarketcap.com/currencies/sphere/
WeShow Token,0.003910,https://coinmarketcap.com/currencies/weshow-token/
Chrono.tech,0.869950,https://coinmarketcap.com/currencies/chrono-tech/
Gold Bits Coin,0.005792,https://coinmarketcap.com/currencies/gold-bits-coin/
Typerium,0.000377,https://coinmarketcap.com/currencies/typerium/
SpankChain,0.002039,https://coinmarketcap.com/currencies/spankchain/
EncrypGen,0.009105,https://coinmarketcap.com/currencies/encrypgen/
Merebel,0.098351,https://coinmarketcap.com/currencies/merebel/
IG Gold,0.000068,https://coinmarketcap.com/currencies/ig-gold/
Proxeus,0.002942,https://coinmarketcap.com/currencies/proxeus/
Internxt,0.948360,https://coinmarketcap.com/currencies/internxt/
Naka Bodhi Token,0.009897,https://coinmarketcap.com/currencies/naka-bodhi-token/
Waves Community Token,0.059365,https://coinmarketcap.com/currencies/waves-community-token/
Swarm,0.007565,https://coinmarketcap.com/currencies/swarm-fund/
BitcoinZ,0.000085,https://coinmarketcap.com/currencies/bitcoinz/
Ethereum Gold,0.029212,https://coinmarketcap.com/currencies/ethereum-gold/
USDX,0.154924,https://coinmarketcap.com/currencies/usdx/
ZPER,0.000436,https://coinmarketcap.com/currencies/zper/
Block-Chain.com,0.002747,https://coinmarketcap.com/currencies/block-chain-com/
TEMCO,0.000173,https://coinmarketcap.com/currencies/temco/
Skychain,0.075402,https://coinmarketcap.com/currencies/skychain/
Safe Haven,0.000187,https://coinmarketcap.com/currencies/safe-haven/
Nexxo,0.002614,https://coinmarketcap.com/currencies/nexxo/
Neurotoken,0.007103,https://coinmarketcap.com/currencies/neurotoken/
GAMB,0.000145,https://coinmarketcap.com/currencies/gamb/
Halo Platform,0.000095,https://coinmarketcap.com/currencies/halo-platform/
EchoLink,0.001111,https://coinmarketcap.com/currencies/echolink/
Tarush,0.000093,https://coinmarketcap.com/currencies/tarush/
CoTrader,0.000035,https://coinmarketcap.com/currencies/cotrader/
MonetaryUnit,0.002924,https://coinmarketcap.com/currencies/monetaryunit/
Mindexcoin,0.000804,https://coinmarketcap.com/currencies/mindexcoin/
Color Platform,0.003991,https://coinmarketcap.com/currencies/color-platform/
Bitcoin Private,0.114005,https://coinmarketcap.com/currencies/bitcoin-private/
DEEX,0.009615,https://coinmarketcap.com/currencies/deex/
Matryx,0.023172,https://coinmarketcap.com/currencies/matryx/
Qwertycoin,0.000004,https://coinmarketcap.com/currencies/qwertycoin/
Shift,0.038543,https://coinmarketcap.com/currencies/shift/
MEET.ONE,0.000279,https://coinmarketcap.com/currencies/meetone/
Sessia,0.086530,https://coinmarketcap.com/currencies/sessia/
Mcashchain,0.003109,https://coinmarketcap.com/currencies/mcashchain/
Cappasity,0.000972,https://coinmarketcap.com/currencies/cappasity/
BiblePay,0.000236,https://coinmarketcap.com/currencies/biblepay/
Hashshare,0.005600,https://coinmarketcap.com/currencies/hashshare/
Expanse,0.027813,https://coinmarketcap.com/currencies/expanse/
WebDollar,0.000058,https://coinmarketcap.com/currencies/webdollar/
Streamit Coin,0.042270,https://coinmarketcap.com/currencies/streamit-coin/
Golos Blockchain,0.002305,https://coinmarketcap.com/currencies/golos-blockchain/
FREE Coin,5.94e-8,https://coinmarketcap.com/currencies/free-coin/
ImageCoin,0.056683,https://coinmarketcap.com/currencies/imagecoin/
VouchForMe,0.002213,https://coinmarketcap.com/currencies/insurepal/
Quasarcoin,0.002999,https://coinmarketcap.com/currencies/quasarcoin/
The ChampCoin,0.002863,https://coinmarketcap.com/currencies/the-champcoin/
StrongHands,0.000030,https://coinmarketcap.com/currencies/stronghands/
Vezt,0.012313,https://coinmarketcap.com/currencies/vezt/
EBCoin,0.000107,https://coinmarketcap.com/currencies/ebcoin/
SafeCoin,0.017660,https://coinmarketcap.com/currencies/safecoin/
Aventus,0.081510,https://coinmarketcap.com/currencies/aventus/
Bitblocks,0.002135,https://coinmarketcap.com/currencies/bitblocks/
Olive,0.001744,https://coinmarketcap.com/currencies/olive/
Banano,0.000457,https://coinmarketcap.com/currencies/banano/
Decentralized Machine Learning,0.001742,https://coinmarketcap.com/currencies/decentralized-machine-learning/
Maximine Coin,0.000287,https://coinmarketcap.com/currencies/maximine-coin/
Open Platform,0.000447,https://coinmarketcap.com/currencies/open-platform/
Amon,0.000791,https://coinmarketcap.com/currencies/amon/
MobileGo,0.004716,https://coinmarketcap.com/currencies/mobilego/
Spiking,0.001063,https://coinmarketcap.com/currencies/spiking/
Phoenixcoin,0.006007,https://coinmarketcap.com/currencies/phoenixcoin/
MIB Coin,0.005409,https://coinmarketcap.com/currencies/mib-coin/
Traceability Chain,0.000560,https://coinmarketcap.com/currencies/traceability-chain/
AICHAIN,0.000878,https://coinmarketcap.com/currencies/aichain/
ATMChain,0.000101,https://coinmarketcap.com/currencies/attention-token-of-media/
nOS,0.004560,https://coinmarketcap.com/currencies/nos/
Dovu,0.001018,https://coinmarketcap.com/currencies/dovu/
Rate3,0.000522,https://coinmarketcap.com/currencies/rate3/
Sapien,0.002023,https://coinmarketcap.com/currencies/sapien/
TouchCon,0.004500,https://coinmarketcap.com/currencies/touchcon/
PUBLISH,0.001838,https://coinmarketcap.com/currencies/publish/
Ixcoin,0.021664,https://coinmarketcap.com/currencies/ixcoin/
Pylon Network,0.843179,https://coinmarketcap.com/currencies/pylon-network/
BZEdge,0.000151,https://coinmarketcap.com/currencies/bzedge/
BitCrystals,0.019847,https://coinmarketcap.com/currencies/bitcrystals/
Zeepin,0.000905,https://coinmarketcap.com/currencies/zeepin/
Digital Insurance Token,0.001998,https://coinmarketcap.com/currencies/digital-insurance-token/
0xcert,0.001309,https://coinmarketcap.com/currencies/0xcert/
IQ.cash,0.114950,https://coinmarketcap.com/currencies/iqcash/
Rise,0.003013,https://coinmarketcap.com/currencies/rise/
COVA,0.000178,https://coinmarketcap.com/currencies/cova/
DOS Network,0.001319,https://coinmarketcap.com/currencies/dos-network/
Espers,0.000019,https://coinmarketcap.com/currencies/espers/
1X2 COIN,0.088965,https://coinmarketcap.com/currencies/1x2-coin/
Auctus,0.006693,https://coinmarketcap.com/currencies/auctus/
Playkey,0.031296,https://coinmarketcap.com/currencies/playkey/
SmileyCoin,0.000028,https://coinmarketcap.com/currencies/smileycoin/
Maincoin,0.001420,https://coinmarketcap.com/currencies/maincoin/
SF Capital,0.004341,https://coinmarketcap.com/currencies/sf-capital/
SnowGem,0.017689,https://coinmarketcap.com/currencies/snowgem/
PIXEL,0.011519,https://coinmarketcap.com/currencies/pixel/
DECENT,0.008343,https://coinmarketcap.com/currencies/decent/
adbank,0.000574,https://coinmarketcap.com/currencies/adbank/
DomRaider,0.000709,https://coinmarketcap.com/currencies/domraider/
QuadrantProtocol,0.001166,https://coinmarketcap.com/currencies/quadrantprotocol/
Alphacat,0.000150,https://coinmarketcap.com/currencies/alphacat/
Xriba,0.004226,https://coinmarketcap.com/currencies/xriba/
Bancacy,0.003101,https://coinmarketcap.com/currencies/bancacy/
FNKOS,0.002675,https://coinmarketcap.com/currencies/fnkos/
RED,0.003197,https://coinmarketcap.com/currencies/red/
MenaPay,0.003133,https://coinmarketcap.com/currencies/menapay/
XcelToken Plus,0.000066,https://coinmarketcap.com/currencies/xceltoken-plus/
Sentient Coin,0.000303,https://coinmarketcap.com/currencies/consensus/
HEAT,0.009126,https://coinmarketcap.com/currencies/heat-ledger/
UpToken,0.002793,https://coinmarketcap.com/currencies/uptoken/
Orbitcoin,0.127058,https://coinmarketcap.com/currencies/orbitcoin/
SIBCoin,0.021912,https://coinmarketcap.com/currencies/sibcoin/
HashCoin,0.000031,https://coinmarketcap.com/currencies/hashcoin/
View,0.011430,https://coinmarketcap.com/currencies/view/
FortKnoxster,0.002675,https://coinmarketcap.com/currencies/fortknoxster/
Mercury,0.003987,https://coinmarketcap.com/currencies/mercury/
Zap,0.003023,https://coinmarketcap.com/currencies/zap/
AllSafe,0.043192,https://coinmarketcap.com/currencies/allsafe/
Enecuum,0.007990,https://coinmarketcap.com/currencies/enecuum/
Lobstex,0.020476,https://coinmarketcap.com/currencies/lobstex/
HiCoin,0.000088,https://coinmarketcap.com/currencies/hicoin/
Bitfex,0.003451,https://coinmarketcap.com/currencies/bitfex/
AidCoin,0.008524,https://coinmarketcap.com/currencies/aidcoin/
CVCoin,0.031241,https://coinmarketcap.com/currencies/cvcoin/
NoLimitCoin,0.000631,https://coinmarketcap.com/currencies/nolimitcoin/
TigerCash,0.006875,https://coinmarketcap.com/currencies/tigercash/
TEAM (TokenStars),0.032340,https://coinmarketcap.com/currencies/tokenstars/
BeatzCoin,0.000266,https://coinmarketcap.com/currencies/beatzcoin/
SyncFab,0.001869,https://coinmarketcap.com/currencies/syncfab/
Coineal Token,0.001286,https://coinmarketcap.com/currencies/coineal-token/
Hush,0.041696,https://coinmarketcap.com/currencies/hush/
FLIP,0.006557,https://coinmarketcap.com/currencies/flip/
Ormeus Coin,0.010215,https://coinmarketcap.com/currencies/ormeus-coin/
Conceal,0.050673,https://coinmarketcap.com/currencies/conceal/
FedoraCoin,0.000002,https://coinmarketcap.com/currencies/fedoracoin/
Q DAO Governance token v1.0,5.22,https://coinmarketcap.com/currencies/q-dao-governance-token/
Smartshare,0.000078,https://coinmarketcap.com/currencies/smartshare/
On.Live,0.016664,https://coinmarketcap.com/currencies/on-live/
RedFOX Labs,0.003334,https://coinmarketcap.com/currencies/redfox-labs/
Novacoin,0.153905,https://coinmarketcap.com/currencies/novacoin/
EvenCoin,0.011438,https://coinmarketcap.com/currencies/evencoin/
Noir,0.017541,https://coinmarketcap.com/currencies/noir/
NeuroChain,0.000824,https://coinmarketcap.com/currencies/neurochain/
Zeitcoin,0.000010,https://coinmarketcap.com/currencies/zeitcoin/
Karbo,0.041870,https://coinmarketcap.com/currencies/karbo/
Ecobit,0.000784,https://coinmarketcap.com/currencies/ecobit/
BUZZCoin,0.000017,https://coinmarketcap.com/currencies/buzzcoin/
Almeela,0.092927,https://coinmarketcap.com/currencies/almeela/
Graviocoin,0.000311,https://coinmarketcap.com/currencies/graviocoin/
OracleChain,0.011510,https://coinmarketcap.com/currencies/oraclechain/
MTC Mesh Network,0.000890,https://coinmarketcap.com/currencies/mtc-mesh-network/
W Green Pay,0.020488,https://coinmarketcap.com/currencies/w-green-pay/
MorCrypto Coin,0.016182,https://coinmarketcap.com/currencies/morcrypto-coin/
ODUWA,0.145114,https://coinmarketcap.com/currencies/oduwa/
Honest,0.006618,https://coinmarketcap.com/currencies/honest/
Uptrennd,0.004062,https://coinmarketcap.com/currencies/uptrennd/
Winco,0.000700,https://coinmarketcap.com/currencies/winco/
TurtleNetwork,0.003798,https://coinmarketcap.com/currencies/turtlenetwork/
DecentBet,0.001769,https://coinmarketcap.com/currencies/decent-bet/
Nebula AI,0.000264,https://coinmarketcap.com/currencies/nebula-ai/
ION,0.025812,https://coinmarketcap.com/currencies/ion/
Paytomat,0.001993,https://coinmarketcap.com/currencies/paytomat/
CoinUs,0.000966,https://coinmarketcap.com/currencies/coinus/
Solaris,0.177521,https://coinmarketcap.com/currencies/solaris/
Internet of People,0.024088,https://coinmarketcap.com/currencies/internet-of-people/
eXPerience Chain,0.000004,https://coinmarketcap.com/currencies/experience-chain/
Cashbery Coin,0.004785,https://coinmarketcap.com/currencies/cashbery-coin/
Stox,0.006058,https://coinmarketcap.com/currencies/stox/
FansTime,0.000113,https://coinmarketcap.com/currencies/fanstime/
DATx,0.000230,https://coinmarketcap.com/currencies/datx/
EncryptoTel [WAVES],0.005139,https://coinmarketcap.com/currencies/encryptotel/
TV-TWO,0.000714,https://coinmarketcap.com/currencies/tv-two/
XEL,0.003456,https://coinmarketcap.com/currencies/xel/
TrueFeedBack,0.000147,https://coinmarketcap.com/currencies/truefeedback/
ZENZO,0.024808,https://coinmarketcap.com/currencies/zenzo/
FuzeX,0.000342,https://coinmarketcap.com/currencies/fuzex/
Pepe Cash,0.000445,https://coinmarketcap.com/currencies/pepe-cash/
Monkey Project,0.031011,https://coinmarketcap.com/currencies/monkey-project/
Qredit,0.000463,https://coinmarketcap.com/currencies/qredit/
OLXA,0.000228,https://coinmarketcap.com/currencies/olxa/
Trinity Network Credit,0.000929,https://coinmarketcap.com/currencies/trinity-network-credit/
Goldcoin,0.007416,https://coinmarketcap.com/currencies/goldcoin/
DPRating,0.000120,https://coinmarketcap.com/currencies/dprating/
Insureum,0.001438,https://coinmarketcap.com/currencies/insureum/
Ulord,0.004320,https://coinmarketcap.com/currencies/ulord/
Master Contract Token,0.000540,https://coinmarketcap.com/currencies/master-contract-token/
Vites,0.000008,https://coinmarketcap.com/currencies/vites/
ZCore,0.053919,https://coinmarketcap.com/currencies/zcore/
MARK.SPACE,0.000389,https://coinmarketcap.com/currencies/mark-space/
BitCash,0.014621,https://coinmarketcap.com/currencies/bitcash/
GoNetwork,0.004163,https://coinmarketcap.com/currencies/gonetwork/
Bittwatt,0.000975,https://coinmarketcap.com/currencies/bittwatt/
EnergiToken,0.000161,https://coinmarketcap.com/currencies/energitoken/
BioCoin,0.000351,https://coinmarketcap.com/currencies/biocoin/
MalwareChain,0.199083,https://coinmarketcap.com/currencies/malwarechain/
ONOToken,0.000017,https://coinmarketcap.com/currencies/onotoken/
Essentia,0.000337,https://coinmarketcap.com/currencies/essentia/
VeriSafe,0.000027,https://coinmarketcap.com/currencies/verisafe/
Niobium Coin,0.004696,https://coinmarketcap.com/currencies/niobium-coin/
BitScreener Token,0.002119,https://coinmarketcap.com/currencies/bitscreener-token/
Lisk Machine Learning,0.002416,https://coinmarketcap.com/currencies/lisk-machine-learning/
ExclusiveCoin,0.049441,https://coinmarketcap.com/currencies/exclusivecoin/
Bob's Repair,0.001572,https://coinmarketcap.com/currencies/bobs-repair/
Optimal Shelf Availability Token,0.000207,https://coinmarketcap.com/currencies/optimal-shelf-availability-token/
LanaCoin,0.000183,https://coinmarketcap.com/currencies/lanacoin/
XPA,0.005015,https://coinmarketcap.com/currencies/xpa/
MESG,0.003947,https://coinmarketcap.com/currencies/mesg/
Vodi X,0.000532,https://coinmarketcap.com/currencies/vodi-x/
Qbao,0.004336,https://coinmarketcap.com/currencies/qbao/
TrezarCoin,0.001363,https://coinmarketcap.com/currencies/trezarcoin/
LocalCoinSwap,0.005228,https://coinmarketcap.com/currencies/local-coin-swap/
Electrify.Asia,0.000521,https://coinmarketcap.com/currencies/electrifyasia/
Ubcoin Market,0.000804,https://coinmarketcap.com/currencies/ubcoin-market/
BitBall,0.001437,https://coinmarketcap.com/currencies/bitball/
DeviantCoin,0.010298,https://coinmarketcap.com/currencies/deviantcoin/
Pirl,0.003980,https://coinmarketcap.com/currencies/pirl/
Coinlancer,0.003419,https://coinmarketcap.com/currencies/coinlancer/
Sentinel Chain,0.001375,https://coinmarketcap.com/currencies/sentinel-chain/
Hyper Speed Network,0.002202,https://coinmarketcap.com/currencies/hyper-speed-network/
Max Property Group,0.002304,https://coinmarketcap.com/currencies/max-property-group/
KickToken,0.000006,https://coinmarketcap.com/currencies/kick-token/
Memetic / PepeCoin,0.009038,https://coinmarketcap.com/currencies/memetic/
Nerva,0.015772,https://coinmarketcap.com/currencies/nerva/
